省,市,县,县代码,2020,2025,2030,2035,2040,2045,2050
安徽省,蚌埠市,龙子湖区,340302.0,476.44601037219024,352.41509553147085,276.81056110465204,226.85146694881718,195.4362680572658,171.65912857117866,153.64791161597125
安徽省,蚌埠市,五河县,340322.0,607.6815437379504,418.8341245763105,322.85469075036167,260.779797536744,221.13872470476764,191.08673627851215,168.08903766009507
安徽省,蚌埠市,禹会区,340304.0,942.4429874708353,666.3203181396337,525.4727169099771,432.82512122320094,374.3623794497982,330.3499704430438,296.80816053589933
安徽省,亳州市,利辛县,341623.0,1081.0860424593566,800.6027555726522,623.2310877893949,507.64805836587567,434.5745160096887,379.7094095751354,336.75298434480266
安徽省,亳州市,蒙城县,341622.0,1087.5674223624594,828.7367955516353,641.861050779494,520.2644982281155,442.4581736261602,383.725128522868,338.29541096967876
安徽省,亳州市,谯城区,341602.0,2078.574664731847,1454.3420978349047,1137.7098720841307,931.4972311283445,800.8745881068504,703.1445633924546,629.0885265455887
安徽省,亳州市,涡阳县,341621.0,1280.9728498256054,936.4691622826575,728.5622155076511,593.104482349908,507.0360470932497,442.11730637357954,392.03535203405664
安徽省,池州市,东至县,341721.0,457.96751069391195,335.6070656663109,258.85101515440454,208.8116991144644,177.47228479587307,153.9899344313061,136.38775644700553
安徽省,池州市,贵池区,341702.0,769.2487664135456,484.7932964696737,378.14661752862827,308.2237115010178,265.0336922718002,232.77990877089707,207.6336569497615
安徽省,池州市,青阳县,341723.0,212.7646329286938,178.99082494173703,138.50869611927976,112.36868065446887,95.80278312892257,83.6083498665319,74.20137387352692
安徽省,池州市,石台县,341722.0,82.99932736843888,61.608896529280244,46.61398448902563,37.00810431454712,31.346096786453934,26.7877173443211,23.577144265425712
安徽省,滁州市,定远县,341125.0,842.2089250701532,578.4590854319548,445.6538415747587,359.549152835538,304.687926376342,262.98584802328065,231.48943910762873
安徽省,滁州市,凤阳县,341126.0,691.6256807083345,461.1090368396285,354.4596021006184,285.45890500309815,241.6981290538243,208.9133668819082,183.44146948085103
安徽省,滁州市,来安县,341122.0,509.33386526597843,345.0800022774308,264.18403478722684,211.92897079259293,178.43376042560925,153.50692680825557,134.39476111525317
安徽省,滁州市,琅琊区,341102.0,1225.5096961732866,590.9412165286477,465.0226658596953,381.82438822506003,329.4030859474956,290.0278832209472,260.2918539231517
安徽省,滁州市,明光市,341182.0,558.489422871283,504.37970480050575,388.8360371311571,314.2429273931953,266.809477138929,230.75566729059017,202.9600804073763
安徽省,滁州市,南谯区,341103.0,423.7270021138245,247.05572436584595,190.9577527821519,154.44540879973073,131.17447326074551,113.73666223271562,100.43704010799442
安徽省,滁州市,全椒县,341124.0,579.8648320677676,351.8184428873544,269.66263995382127,216.8255306507355,183.22000908779606,157.77193147237998,138.6944718788717
安徽省,滁州市,天长市,341181.0,733.5524041350558,519.2954153171985,398.98908845412757,321.0726741860325,271.463446454523,234.3910824445203,205.82242914374723
安徽省,阜阳市,阜南县,341225.0,1168.3029534588609,775.079383256694,601.4330356633662,487.47673047177454,415.2428883921281,361.20156741212577,319.3101867599471
安徽省,阜阳市,界首市,341282.0,740.5469527286554,532.1727257104399,418.74981963448766,343.77930246030684,296.4451486234645,260.51917440365736,233.77023759954076
安徽省,阜阳市,临泉县,341221.0,1676.6102478259745,1159.884711887428,908.2554352584152,743.5549067471542,638.9030400131529,559.8296675307769,498.2544461575105
安徽省,阜阳市,太和县,341222.0,1694.9755452917875,1099.4582941819997,865.5224846555185,712.3999113093471,616.1286720451823,545.0702204964967,491.04501164035497
安徽省,阜阳市,颍东区,341203.0,970.5317117736412,496.8387670414114,389.39842617873506,318.982553376365,274.49813079411615,241.2710708506161,216.21759285590375
安徽省,阜阳市,颍泉区,341204.0,926.9687328138472,549.6516563195141,434.48737632473143,357.8449617154369,309.4553803985766,273.2831251191694,246.03999661456663
安徽省,阜阳市,颍上县,341226.0,1280.566351982283,955.3001588123922,746.4771734303055,609.9732641225943,523.9064291945119,458.9049186688047,409.3689817184011
安徽省,阜阳市,颍州区,341202.0,1592.0020993598532,893.2479977102128,699.7274147595867,573.5648962456258,493.67757494277936,433.51108869363117,388.3962247937844
安徽省,合肥市,包河区,340111.0,4478.483039400905,2162.4495368077287,1699.4231062060035,1396.323605571732,1202.8496673931659,1059.8055857477916,954.9935689507818
安徽省,合肥市,巢湖市,340181.0,1251.442087123524,800.5557364112732,623.5262953571738,507.91385689342127,435.6302478460859,381.8738880337393,341.5686259071027
安徽省,合肥市,肥东县,340122.0,1658.6637298938392,892.4199976684789,691.1275432604112,560.2614128810449,477.3897891906195,415.54764525581913,368.19427705840775
安徽省,合肥市,肥西县,340123.0,1345.295525934735,838.3572017804398,650.9333880332032,529.1079884768918,451.96408989937026,394.6160111897745,351.3047174201592
安徽省,合肥市,庐江县,340124.0,1354.558105363322,774.7859840430247,597.8092578582149,483.12207997839755,410.0144079579685,354.90498087996053,312.3291028707188
安徽省,合肥市,庐阳区,340103.0,2460.509059421133,1591.1099071415113,1250.1149207056258,1028.3708876545527,888.2394940456114,781.5067492340095,701.1286148078308
安徽省,合肥市,蜀山区,340104.0,4686.126715211587,2572.764223855907,2019.9747585531843,1656.324720900973,1427.568786991331,1258.3983928822197,1132.6349689654105
安徽省,合肥市,瑶海区,340102.0,4976.965086997852,2331.061913951995,1830.2235869557062,1500.175626276855,1291.170933271624,1136.434770078928,1021.8320568060748
安徽省,合肥市,长丰县,340121.0,969.1867378336229,622.7758464066061,480.2910773007202,388.17082435735017,329.5912163996363,285.27425821873976,250.99303770176363
安徽省,淮北市,杜集区,340602.0,437.2736440959408,261.0579463644845,205.7322945304447,169.36720857969104,146.44126756058003,129.36425077363373,116.3984125077041
安徽省,淮北市,烈山区,340604.0,533.9270628887461,290.870464918048,229.15573539863328,188.6155406208571,162.8535933806181,143.51721554805448,128.9140606620713
安徽省,淮北市,濉溪县,340621.0,1279.006988848691,872.2217237055029,676.7170593768379,548.260976694495,467.3937836515647,406.7536897535627,360.10453575336436
安徽省,淮北市,相山区,340603.0,1343.680906301575,904.0451159988073,710.7006272452351,584.3315124727017,504.0656928228095,444.22801990185206,399.39379478335667
安徽省,淮南市,八公山区,340405.0,51.99370903801272,73.70045135741688,57.445709201769674,46.83910441779614,40.0693958893326,34.94107922233982,31.163677752255367
安徽省,淮南市,大通区,340402.0,282.0897009510834,191.35047862374077,148.92577706277035,121.33370121449056,103.60973309781505,90.24435159328081,79.97551333896544
安徽省,淮南市,凤台县,340421.0,761.400106491423,535.8395295327863,415.5266562085384,336.8228124680194,286.3383566333991,248.23465421783018,218.62727748078615
安徽省,淮南市,潘集区,340406.0,616.4990052351736,415.1577437808718,324.7317754976782,265.5455569727744,227.87154906597306,199.16457504998218,178.03001398711376
安徽省,淮南市,寿县,340422.0,926.4801292371143,676.1179136811564,517.6024754349988,414.91782127592654,349.3368412755381,300.02197240617164,262.5963716611716
安徽省,淮南市,田家庵区,340403.0,1233.0449624789835,871.449861543576,686.6410946294989,564.5098039515581,487.1236120904349,429.7986641381135,386.64863412681706
安徽省,淮南市,谢家集区,340404.0,395.6889050189084,288.6577571118225,227.6659668822064,186.41251515703962,160.30110726328047,141.1306099630769,126.83962912947521
安徽省,黄山市,黄山区,341003.0,142.98098770624142,107.6293485099908,82.7294063006391,66.55502814666973,56.42624992037548,48.78552991312274,43.14389750042076
安徽省,黄山市,徽州区,341004.0,60.123383309834814,46.42016011028193,36.20403044386546,29.59385599853763,25.518452017455257,22.449498915439605,20.179635847440046
安徽省,黄山市,祁门县,341024.0,142.42614625223558,104.23798179207763,79.36387824360447,63.329222137375716,53.47000274841085,45.893347697403414,40.19375095823056
安徽省,黄山市,歙县,341021.0,368.84434011917335,284.2417641802489,222.07093972986027,181.3658585356438,155.6496499536476,136.3755185317132,121.93075582679235
安徽省,黄山市,屯溪区,341002.0,394.7608068997126,264.6144675508895,210.726564358294,175.31657159463552,152.91877675583063,135.90018347236108,123.56043033984858
安徽省,黄山市,休宁县,341022.0,245.05745822128,170.52669423783684,131.836422957426,107.04592805364275,91.73255008333027,80.20863434101209,71.67245594350348
安徽省,黄山市,黟县,341023.0,72.78398948507541,54.558011736055164,42.074412242880115,33.93985430912333,28.920371196644275,25.140524641705003,22.402560647655523
安徽省,六安市,霍邱县,341522.0,1168.237189281185,930.5781467533853,724.141321100838,590.0462903653267,505.120870864018,441.90727358660604,392.89352498172235
安徽省,六安市,霍山县,341525.0,307.83663202194634,232.98936389963325,180.01547036592703,145.9662793198294,124.4925758904146,108.08579019910935,95.8346222674709
安徽省,六安市,金安区,341502.0,1139.8660263704398,619.7405228977722,480.7970891167821,390.8152499324693,334.14094656575315,291.2467203318134,259.0770534068108
安徽省,六安市,金寨县,341524.0,479.52782601923377,376.4446784499039,289.59736711858795,233.65250060716025,198.16687016594338,171.93643308977525,151.7639300233117
安徽省,六安市,舒城县,341523.0,888.4641794635852,595.758733131111,459.71114576177524,371.5840221290531,315.378852900232,273.08809952691263,239.92191879548218
安徽省,六安市,叶集区,341504.0,220.16047494055903,135.80353573575786,105.47512985143578,85.66609222346021,73.21668400081155,63.955573825052305,56.781709132495955
安徽省,六安市,裕安区,341503.0,1393.708284168379,869.4360853429922,683.6890165191155,561.4136454500807,484.39019494626865,426.673470826715,383.0801551983718
安徽省,马鞍山市,博望区,340506.0,179.6145607810209,120.6276222319704,92.68560336078244,74.48048256793103,62.736198902248425,53.93279790178386,47.24369506756443
安徽省,马鞍山市,当涂县,340521.0,509.6784456968472,427.4218538271181,334.95500365910476,274.7743767804758,236.764584360496,208.44694546155822,187.57692881656507
安徽省,马鞍山市,含山县,340522.0,411.00662991963884,307.1919667280154,237.7585883638502,192.44413485916775,163.65556063984207,141.7950989937501,124.9546901791884
安徽省,马鞍山市,和县,340523.0,561.9473474482116,375.21715710360365,290.45937180214645,235.33806165888228,200.18831118141827,173.7650386565607,153.7456888461299
安徽省,马鞍山市,花山区,340503.0,1132.7625745603875,859.7930608130847,678.2068670677485,559.2080450289898,483.66361444098555,426.7164710914004,384.3331766876025
安徽省,马鞍山市,雨山区,340504.0,1304.2424513716896,676.9177945835595,537.2409712081183,444.905625610676,386.3926354172739,342.53430200683067,309.8294294016494
安徽省,宿州市,砀山县,341321.0,896.7975939430677,591.3821439663974,461.94601003157675,377.1768616885147,323.5117306290982,283.184561891582,252.59080851810035
安徽省,宿州市,灵璧县,341323.0,1047.5916122632727,688.923892178323,535.1782692159251,434.8987254901375,371.15892194801285,322.923381220098,285.8265708866641
安徽省,宿州市,泗县,341324.0,827.439307404389,545.6535845161809,416.81219376478583,333.1803233011322,279.7900702945693,239.38737408641265,208.4069609357402
安徽省,宿州市,萧县,341322.0,1273.6028476739784,824.4237130555313,640.3740280024148,519.8992127929012,443.26046859893876,385.33136203066306,339.6867271080133
安徽省,宿州市,埇桥区,341302.0,2604.2283047918254,1432.0118690143845,1116.902048638401,911.6211064988842,781.9746216511362,684.6752959347901,609.8685426796727
安徽省,铜陵市,枞阳县,340722.0,675.0164194354224,476.7377822176057,370.77046201463196,301.621548260007,257.54311658364827,224.494168398318,199.00928903630663
安徽省,铜陵市,郊区,340711.0,374.59540751632903,229.38583333120653,181.24288984106946,149.26514384535926,129.1722867662709,113.94985576514934,102.19936591600069
安徽省,铜陵市,铜官区,340705.0,816.5079467002225,575.4538531772241,451.97247172342014,371.365839143999,320.53281512951304,282.2251814285527,253.47977567962914
安徽省,铜陵市,义安区,340706.0,251.3748852027286,173.68911778741736,135.1398648180836,110.30325981310612,94.63148448007722,82.94553235883437,74.24211688237091
安徽省,芜湖市,繁昌区,340211.0,334.5777891755072,237.5752806707753,185.25946355440047,151.01997128179892,129.4117168092828,113.22422370034553,100.76660948821967
安徽省,芜湖市,镜湖区,340202.0,2036.0612101623126,1221.6084641692173,959.0826279676672,789.0418905936506,681.9758024151322,600.8277349663986,540.1783032785393
安徽省,芜湖市,鸠江区,340207.0,952.259959312317,592.8922895404306,467.6139486192118,385.35373253794864,333.7107407145667,295.30589939247307,266.8323636389877
安徽省,芜湖市,南陵县,340223.0,512.3720919749003,335.9823304614712,259.8549820178495,210.7139266141021,179.139430759021,155.8026592707391,138.1192522376694
安徽省,芜湖市,湾沚区,340210.0,350.3985010764485,248.53146892814686,192.7200457190871,156.57757139079214,133.89879831052357,116.71119821421053,103.58278301751331
安徽省,芜湖市,无为市,340281.0,1001.353839347771,804.4955959552594,629.0850241074273,514.6190790988788,442.5540531742594,388.47763755127784,347.57902348241214
安徽省,芜湖市,弋江区,340209.0,964.0336497901822,627.0870526514132,495.48073111711057,408.81938295469337,354.2957769513452,313.29142682029476,282.3527545677174
安徽省,宣城市,广德市,341882.0,567.243172796875,388.34991257568635,299.13040133719426,241.7362198105183,205.0653858251761,177.82411619081958,157.1180751010255
安徽省,宣城市,绩溪县,341824.0,153.60976230681803,123.946762745533,96.22365435649927,78.22859704219141,66.95310041322618,58.68634407755809,52.476434862927526
安徽省,宣城市,泾县,341823.0,350.16958886397356,220.11199488831974,168.6965613457041,135.44382855726715,114.14209919973986,98.0423705985647,85.85199617023565
安徽省,宣城市,旌德县,341825.0,107.51078325219915,79.70125670609595,61.288859880159244,49.32944762161601,41.77584599851076,36.22812512584314,32.00277208263556
安徽省,宣城市,郎溪县,341821.0,333.5698288983835,234.69915704557488,178.69693357687393,142.6976923626973,119.60905645642161,102.35219813182019,89.25863035108064
安徽省,宣城市,宁国市,341881.0,570.1454240418213,378.36813195202495,294.3872295970378,239.50877675155408,205.1517604886008,179.41640669577973,159.6300706323525
安徽省,宣城市,宣州区,341802.0,972.3859664821053,644.0318392909577,495.10776083926424,398.4886663530985,336.6899488824511,290.36960416670166,255.00091318063784
澳门特别行政区,澳门特别行政区,大堂区,820004.0,579.0677532594873,504.1248587470263,351.3647627872446,260.2643313576628,207.6561355749566,172.04747543250843,148.49267928323417
澳门特别行政区,澳门特别行政区,风顺堂区,820005.0,17.704691732736315,98.12296805528067,73.38877322019191,59.142874055285176,52.101833323557166,47.49186633040928,43.24114084092029
澳门特别行政区,澳门特别行政区,花地玛堂区,820001.0,595.8811307181348,301.07204328443214,209.62573090014985,155.668269708148,125.07171273621998,104.27810295334349,90.52994668912602
澳门特别行政区,澳门特别行政区,花王堂区,820002.0,740.2250429484689,866.8073871915598,569.3831794219859,406.6486242218437,319.583231208939,261.00733758602746,222.88085837472494
澳门特别行政区,澳门特别行政区,嘉模堂区,820006.0,208.91994025167998,134.1870157756462,116.96679316014139,100.42331571169437,82.85517372990807,69.91099330563179,62.22528654743129
澳门特别行政区,澳门特别行政区,路凼填海区,820007.0,2.0291648286040633,3.325887427322915,3.696476601332745,3.70835087196845,3.464342496950271,3.209883051956836,3.1745444008256336
澳门特别行政区,澳门特别行政区,圣方济各堂区,820008.0,9.971686626669262,13.867445772222805,11.067195101785664,8.986506323369143,7.84351455145132,7.0768133039698276,6.5747005799380895
澳门特别行政区,澳门特别行政区,望德堂区,820003.0,456.8631613836284,295.5412061133805,206.14182670262397,152.01200981495393,119.9482773915385,98.36609888801759,84.07955303866953
北京市,北京市,昌平区,110114.0,3647.6106098338696,2791.9318468690512,2206.747836405409,1816.3907369711155,1571.180193203859,1387.6873174646003,1248.5710500209168
北京市,北京市,朝阳区,110105.0,13670.676206030945,10635.933539272282,8378.107320650288,6879.956900723429,5937.689596582397,5235.78975260594,4699.182694671498
北京市,北京市,大兴区,110115.0,3308.201853151546,1977.1993280227862,1563.2754543527178,1287.5842540657297,1114.757372459692,985.8867750400575,887.6906938876471
北京市,北京市,东城区,110101.0,3485.006752200075,3351.802113400985,2637.2788181946958,2162.828065055059,1863.3840206194336,1641.7319807671552,1471.425373576888
北京市,北京市,房山区,110111.0,1706.8294952654333,1250.0157281364568,981.4456493606913,802.8307518206993,689.4366728758504,604.5918435524568,539.3420631878525
北京市,北京市,丰台区,110106.0,7528.094308596538,5302.544746198089,4180.6196910902145,3435.5284602844795,2967.5586297305704,2614.910407890764,2349.2566630056317
北京市,北京市,海淀区,110108.0,11278.780038892473,8468.463226859365,6676.414722174103,5485.248834312372,4735.59516772662,4177.880447443207,3756.7659066559936
北京市,北京市,怀柔区,110116.0,849.5387806520605,581.0791164680679,454.2176912233805,371.2483677135328,319.27897158300664,279.87282441700006,249.83453056335597
北京市,北京市,门头沟区,110109.0,879.927786808084,533.8783222024424,419.73991981442515,343.1293584545862,295.30680895041576,259.68895793301346,233.3214059250884
北京市,北京市,密云区,110118.0,913.913897112485,624.9395936108659,489.89814472812753,400.35290170736084,344.4356034923438,303.66678343910706,272.8311577763905
北京市,北京市,平谷区,110117.0,723.2401738730804,450.9538989251468,354.104632552339,290.20216884344086,249.8293842556285,220.2755781254844,197.82326534957326
北京市,北京市,石景山区,110107.0,2161.316127056062,1496.7520107917087,1178.8898066831707,968.2775781198754,835.3191051597053,737.0707469759478,662.0257178591837
北京市,北京市,顺义区,110113.0,1974.4644157224873,1333.5147971773451,1047.5897600715778,858.2531176850742,739.9452378645653,651.4195729225547,583.3223856379108
北京市,北京市,通州区,110112.0,2738.2129316933583,1853.2906095244966,1455.2620733670663,1193.222059452578,1028.9797943892806,906.2214598808149,812.283526714559
北京市,北京市,西城区,110102.0,5404.327027571297,4131.933846424103,3251.578450520698,2666.495955508982,2298.1602476517573,2023.9258280305305,1816.5718361681224
北京市,北京市,延庆区,110119.0,552.6256849849368,341.77277676721064,263.27321841681965,212.1747799046548,179.87205323589586,156.0743097064226,138.09491033280054
福建省,福州市,仓山区,350104.0,1879.1577445776138,1561.4099189496176,1228.5955775009934,1008.6626871433128,868.9136035900958,765.2484183725927,688.303246650532
福建省,福州市,福清市,350181.0,2285.2931370464166,1261.157299429765,997.3872027056163,820.6405816554454,708.2019581065814,624.6252444650842,561.5304645103159
福建省,福州市,鼓楼区,350102.0,2948.516634775904,2457.1181068158126,1933.2140623850505,1589.9119852691933,1371.486837666791,1207.7458924328967,1088.032641968103
福建省,福州市,晋安区,350111.0,2874.352505811188,1858.5787740949836,1466.0048816010708,1206.5918396663058,1041.2190506142172,918.7632053365144,826.8645302418762
福建省,福州市,连江县,350122.0,838.2770596568812,480.4741781250661,375.75784293820146,306.937424837864,263.8966505969315,232.1585699907515,208.14191785564472
福建省,福州市,罗源县,350123.0,306.44045308875644,180.9489537754123,142.14266173390547,116.4952317011695,100.41244027417245,88.32771736345958,79.28484018819057
福建省,福州市,马尾区,350105.0,587.3197633406238,287.12557757876937,226.61196275549554,186.58895054496764,161.16094933140684,142.45779451768075,128.53526908205066
福建省,福州市,闽侯县,350121.0,1193.9185931990257,809.0718531807186,634.3503523679618,519.8757320526956,447.62174494967206,393.75714049402177,353.4583259715504
福建省,福州市,闽清县,350124.0,267.08269644192353,243.48960005056526,189.44067297337148,153.95583473969634,131.69275698661417,115.4766701116302,103.27621952858017
福建省,福州市,平潭县,350128.0,542.207926186102,281.75866130481194,216.21817960032254,173.50921378650642,145.39398471520153,124.19417894830357,108.12123576641645
福建省,福州市,台江区,350103.0,2045.8427828195759,1632.5286813720797,1286.980314180946,1059.5453857574978,914.7382916260499,806.9427066303037,724.8496079513405
福建省,福州市,永泰县,350125.0,270.3003502732053,224.8378512085129,174.03567908643487,140.9803366749595,120.04929969422595,104.56607732492246,92.89562695073796
福建省,福州市,长乐区,350112.0,1299.87672438769,613.1762781003258,485.5644665697844,400.50334928210304,346.8551014020488,306.6108317921885,276.7808395552191
福建省,龙岩市,连城县,350825.0,282.7574623918087,201.3958793914753,155.7705750295606,126.24609966726096,107.59923548595408,93.64005339470928,83.324258159225
福建省,龙岩市,上杭县,350823.0,387.9363492847529,328.4831414361551,255.33858286950056,207.49547499858573,177.5098146325057,155.44851508717164,139.03647382831846
福建省,龙岩市,武平县,350824.0,286.63873321255295,225.66125835289287,174.3464351650026,141.04753542303308,120.0975414337404,104.68654432687956,93.11312826706578
福建省,龙岩市,新罗区,350802.0,1200.5845231392616,1032.4583365774677,811.5037919065254,665.9994258960454,574.1535907670662,506.8511799898767,457.1875552753883
福建省,龙岩市,永定区,350803.0,373.6876040656278,293.53593707837314,228.50149491213554,185.86945911245718,159.073748718424,139.21266863476978,124.42600001146224
福建省,龙岩市,漳平市,350881.0,274.9029267170405,196.94024913865556,152.08759413857084,122.64913924401405,104.42578501986706,90.9003561610064,81.00225689878383
福建省,龙岩市,长汀县,350821.0,436.37928285335556,292.09306973192247,225.5378527673664,182.14017504518227,154.82247574803182,134.53765160512995,119.61556779224051
福建省,南平市,光泽县,350723.0,130.56177617462552,105.05836635692985,80.59959005712538,64.77176352724629,54.61089010492425,46.950628813709045,41.33704421095246
福建省,南平市,建瓯市,350783.0,464.9794550700459,327.8724450497824,252.29099969183983,203.46454718614405,173.2335203457552,150.56360556758898,133.54843041050253
福建省,南平市,建阳区,350703.0,349.461888153338,235.6142472589972,181.5358210860849,146.67198398657007,124.90019962081499,108.5272290654317,96.2487397609537
福建省,南平市,浦城县,350722.0,290.2114660808175,231.35801688817435,177.81191915570636,143.330363206941,121.54635714924908,105.40276111932626,93.31259546113802
福建省,南平市,邵武市,350781.0,301.7203467206917,303.6381586692598,237.4440492679759,194.3418027152734,167.00657577145,146.697093780549,131.6839546334746
福建省,南平市,顺昌县,350721.0,194.96601583707508,139.21272461731786,107.14330987745944,86.22775223640053,73.38299171675762,63.50136640502668,56.264709173586255
福建省,南平市,松溪县,350724.0,124.1076608473103,92.91977357486032,71.15388480932664,57.51847614679412,49.13155856276219,42.971368238184446,38.43147244335329
福建省,南平市,武夷山市,350782.0,302.29031504586635,310.04414821932886,241.15516616144023,196.4454711869484,168.26696033931537,147.0134919609301,131.26534399296696
福建省,南平市,延平区,350702.0,585.6376989306524,446.05565855511963,349.88609013619896,286.2297653813318,246.01274525411185,215.8430088440012,193.97884292839424
福建省,南平市,政和县,350725.0,165.34785474085402,116.40522198301434,89.79699437233977,72.67424427113558,62.228778597623396,54.465395848702585,48.823620126445306
福建省,宁德市,福安市,350981.0,635.9697375959847,479.4999408987421,374.4337289982283,305.50986386643336,262.4316675752377,229.95107412489153,205.92620174951253
福建省,宁德市,福鼎市,350982.0,630.1999869750815,332.4634914549693,258.2503544993487,209.89359218876027,178.89956528978536,156.16824820559947,139.36538882779428
福建省,宁德市,古田县,350922.0,353.86137682184824,279.64102132294477,216.7495666913435,175.62914911415194,149.64426772051817,130.35410809139574,116.01029595806166
福建省,宁德市,蕉城区,350902.0,794.294610609666,833.8731302021177,657.036419542329,540.8841996529598,466.4249649171832,411.1713970990296,369.93842158625
福建省,宁德市,屏南县,350923.0,151.70587030307024,129.09350387218703,100.20321400896499,81.57134292405293,69.93609833535123,61.28538472993382,54.543570076495335
福建省,宁德市,寿宁县,350924.0,169.77018673760458,122.74507669214977,94.97583054090872,76.94597607106253,65.60292297796869,57.220238298809434,50.92453383171283
福建省,宁德市,霞浦县,350921.0,490.72016989306536,303.6907872475562,236.13843632823492,192.43130153685718,164.8461970776516,144.10327933518124,128.60655515769935
福建省,宁德市,柘荣县,350926.0,124.39688691026882,71.55316219887875,55.49624619542509,45.076897104730904,38.42964424621105,33.483420885558914,29.871707735851302
福建省,宁德市,周宁县,350925.0,140.8145341106908,109.06318774725513,84.86958483418148,69.11121026515787,59.210258252256956,51.74895154752885,46.20401475844799
福建省,莆田市,城厢区,350302.0,710.2036125107091,762.8013642890232,598.8573426915215,490.534028782003,421.5002166051925,370.14194025506924,331.64814399836393
福建省,莆田市,涵江区,350303.0,948.9356708597367,859.9187135103077,676.3677514314895,554.6667443326266,477.4431679520747,420.4472504470238,377.876572056532
福建省,莆田市,荔城区,350304.0,1541.8743465308796,1009.9484194450304,796.5995047929234,655.2390370708616,565.6523779775038,499.4399668575523,450.2391476183489
福建省,莆田市,仙游县,350322.0,1384.2423995921667,1119.1804731790578,878.4717801033265,720.3457025022636,619.5324167493304,544.4044741499024,488.3785490936005
福建省,莆田市,秀屿区,350305.0,662.5519032075867,472.874462333041,369.3425131701827,301.7048638974715,258.35868439262543,225.78754923650806,201.47854465086627
福建省,泉州市,安溪县,350524.0,1392.9405745046272,1031.0124533979501,806.2560722522333,659.0051798971409,565.7173125553254,495.8903472376994,443.2006950195913
福建省,泉州市,德化县,350526.0,390.56755116753527,411.5113206367557,321.1037614322256,262.11955166532726,224.5804906743369,196.1984671879584,175.08289922151332
福建省,泉州市,丰泽区,350503.0,1801.190594168036,1223.3579835139149,964.2160573300098,793.68555017718,685.4458228384191,604.7350979294431,544.0285342823652
福建省,泉州市,惠安县,350521.0,1587.9458235172426,1041.3192172950369,816.444157237566,668.7645312029429,575.205134205635,505.2158171566278,451.7682086415645
福建省,泉州市,晋江市,350582.0,5253.305342304328,3404.394669270354,2687.18578421818,2212.7326119593204,1910.9144320462206,1686.4818213063938,1520.048728222828
福建省,泉州市,鲤城区,350502.0,1201.7732387473206,1003.7120721406187,790.3934692448848,650.1004513479876,560.681667156154,494.9855326728488,446.7819360739779
福建省,泉州市,洛江区,350504.0,247.4920614297761,246.6131457666681,193.0755073884602,158.03030585010072,135.72719988618977,119.0494222969889,106.2518216201731
福建省,泉州市,南安市,350583.0,2214.2460244821827,1624.0769486702632,1271.6630102306258,1040.219916718439,892.6176671790819,782.0698704191924,697.7323377865205
福建省,泉州市,泉港区,350505.0,577.214321906985,368.9600481078119,288.989459075115,236.80172962072197,203.55212887225554,178.84207093184006,160.33691696050863
福建省,泉州市,石狮市,350581.0,2489.950049567744,1516.5477472685325,1193.5587676646187,981.6520510480593,846.5718276500563,746.8346022214826,672.0740489523043
