省,市,县,县代码,2020,2025,2030,2035,2040,2045,2050
安徽省,阜阳市,太和县,341222.0,1134.8831073286262,501.27438378999665,393.31720524139723,323.1173725086694,278.6643655762203,245.00421086594858,219.93968423695384
安徽省,阜阳市,颍东区,341203.0,1151.9336078383303,400.2942279913215,313.34124966936685,256.8753036914108,221.20267456011473,194.33240256855873,174.15517656018446
安徽省,阜阳市,颍泉区,341204.0,817.3293441160382,312.26627823116627,244.47666934787725,200.4509199364464,172.63284189212925,151.67103185825408,135.94004901127343
安徽省,阜阳市,颍上县,341226.0,644.2494375889139,481.65832107883693,377.0565618382437,309.1262804940842,266.20878466277145,233.87568716015704,209.6037237294575
安徽省,阜阳市,颍州区,341202.0,2005.6870529015637,900.1354818801354,704.637980021758,577.6816687365099,497.4728328454164,437.0496568422862,391.68450851855226
安徽省,合肥市,包河区,340111.0,7397.982266329286,3139.776968156896,2457.745181060757,2014.8450603547765,1735.0382993196135,1524.2773512000906,1366.0133424654205
安徽省,合肥市,巢湖市,340181.0,988.2660016363017,483.20640280666504,378.23616085727514,310.069291470761,267.00225569790274,234.5611269676832,210.20160927203383
安徽省,合肥市,肥东县,340122.0,1849.2894682527203,713.7921713848286,558.7376113005104,458.0463736802354,394.4318675232372,346.5133739223087,310.5304877409159
安徽省,合肥市,肥西县,340123.0,1476.4505430345864,786.2364034412379,615.4483297007284,504.5408280505098,434.47447165710753,381.6974155717642,342.0664892783247
安徽省,合肥市,庐江县,340124.0,1145.5337338412407,405.28886093568065,317.24487455175165,260.0697940679159,223.94885471007603,196.74053794765797,176.3093003889981
安徽省,合肥市,庐阳区,340103.0,3834.71250035672,2354.1323094465783,1842.8555030249192,1510.7944634174357,1301.0059155137012,1142.9568230579946,1024.281181666284
安徽省,合肥市,蜀山区,340104.0,7092.14051560076,3431.684990808664,2686.24576923116,2202.1680588792196,1896.3498214252718,1665.9934115261754,1493.0165495274437
安徽省,合肥市,瑶海区,340102.0,8382.043167557758,3476.4071126010394,2721.252854992394,2230.8671511981056,1921.063273612925,1687.70476371667,1512.4731852273026
安徽省,合肥市,长丰县,340121.0,800.677865496201,418.7205811626128,327.76351327516926,268.6973145267517,231.3807196144104,203.2725060071473,182.16654393823063
安徽省,淮北市,杜集区,340602.0,426.87079899191536,183.50548960738945,143.78679810308267,117.97277690842259,101.63791764581104,89.31005687221618,80.08324566412551
安徽省,淮北市,烈山区,340604.0,510.33173717083145,160.9959991088204,126.0754515655046,103.39142420113139,89.04974407272398,78.23960861811179,70.1334168751998
安徽省,淮北市,濉溪县,340621.0,790.1650123466349,443.5577713901949,347.420121931776,284.9675435112218,245.48671691136045,215.70851722922066,193.3956756376989
安徽省,淮北市,相山区,340603.0,1793.1892578232985,1125.2231201400516,881.0852641077481,722.5092896103429,622.2688924661112,546.7186331868537,490.0482408010948
安徽省,淮南市,八公山区,340405.0,30.924183698447244,94.01538789928773,73.59311104060912,60.33120702198458,51.95292511233003,45.64202659773342,40.903101362603856
安徽省,淮南市,大通区,340402.0,214.13890919921158,123.53565394170145,96.69881212113867,79.27227228639153,68.26289629891039,59.968764069049435,53.74042187845579
安徽省,淮南市,凤台县,340421.0,344.02419826450244,204.50901847381965,160.08071482412984,131.23136734453607,113.00319981744654,99.27276556970976,88.96149462902565
安徽省,淮南市,潘集区,340406.0,315.45805571832847,144.37829809758244,113.01321067550019,92.64548707318461,79.77859827223992,70.08418623492366,62.80634801615901
安徽省,淮南市,寿县,340422.0,292.83924916207724,222.97097262055868,174.5238273904475,143.06594855914605,123.18812090467932,108.21471199937994,96.97353020419564
安徽省,淮南市,田家庵区,340403.0,1354.3337081960824,894.793272171703,700.4225868558574,574.2026692318263,494.4635944185268,434.40244220536397,389.3037437212113
安徽省,淮南市,谢家集区,340404.0,291.69950395208394,200.44980452357524,156.90729628312738,128.62916205261052,110.76359270352975,97.30618367601785,87.2007089888382
安徽省,黄山市,黄山区,341003.0,30.411899644294916,29.368483429220106,22.949056115953976,18.780649306330293,16.144189558621278,14.153349804592366,12.65803352790167
安徽省,黄山市,徽州区,341004.0,15.64793333265935,15.784855365167656,12.453533121986188,10.284749369980913,8.914441720079928,7.876970423611662,7.108163349958771
安徽省,黄山市,祁门县,341024.0,35.708093085821524,30.270895639084063,23.784741483594562,19.565304622403147,16.886590517573694,14.851402847741067,13.338637204209071
安徽省,黄山市,歙县,341021.0,98.71207414065866,95.46393342654646,75.8675171871233,63.08136389972467,54.98984667948236,48.83322510688269,44.31324179144154
安徽省,黄山市,屯溪区,341002.0,362.6687947987754,203.23470989191694,160.7961781100227,133.1464420569403,115.65603229208288,102.40313263359589,92.59899451792157
安徽省,黄山市,休宁县,341022.0,69.7876787219356,31.52537772227038,24.726797127079866,20.311472555811964,17.5239187435052,15.405324645956025,13.840268232611006
安徽省,黄山市,黟县,341023.0,14.31318525953631,12.922331721449543,10.090537008111191,8.253457637108063,7.097165708815802,6.218506700777755,5.561384004726597
安徽省,六安市,霍邱县,341522.0,387.317332872615,415.96577439300114,325.77886227197905,267.21069961872547,230.17268591965754,202.2533064598724,181.30863631059844
安徽省,六安市,霍山县,341525.0,118.40069454725463,103.21572062188856,80.7877317807112,66.2248067730393,57.023562412053465,50.09244239361433,44.888038608670364
安徽省,六安市,金安区,341502.0,1227.6819951963892,467.64014916815347,366.0574308987624,300.0911459958389,258.4168388666814,227.02563752468245,203.45380984000212
安徽省,六安市,金寨县,341524.0,158.23797992223467,170.78622250062108,133.68423043320985,109.58695242530376,94.35477722723978,82.87270984332741,74.25560396596872
安徽省,六安市,舒城县,341523.0,550.0775140704287,294.2773341047086,230.35316999368442,188.84185324088827,162.61359844996846,142.8571520761403,128.02303394107344
安徽省,六安市,叶集区,341504.0,122.472770636795,36.463757088352146,28.57592535792322,23.45026992851807,20.208502853390605,17.760425196441584,15.929596698933508
安徽省,六安市,裕安区,341503.0,1176.5190551078533,521.3102419596491,408.0681443044419,334.5303741156069,288.072294941563,253.07773480213186,226.80010003154888
安徽省,马鞍山市,博望区,340506.0,82.2784643323287,40.40897614703265,31.78379588835914,26.163900553221648,22.580386729567135,19.856504816018248,17.84485262959172
安徽省,马鞍山市,当涂县,340521.0,302.7466501696919,319.25573206523006,250.47367285237655,205.73768770591107,177.3485158376276,155.87384987071357,139.86847330597197
安徽省,马鞍山市,含山县,340522.0,246.067949916958,193.2434254682616,151.2607736593564,123.99958301259107,106.7768203690124,93.80317570569329,84.06258226870817
安徽省,马鞍山市,和县,340523.0,377.46296286482465,203.05863383695146,159.2002665063932,130.68664179066212,112.62147995526874,98.97377636216446,88.77874630812497
安徽省,马鞍山市,花山区,340503.0,1649.942544090918,1248.8715728044656,981.6013682516033,807.547590763945,696.7343284912971,612.6469254910043,550.3637080078772
安徽省,马鞍山市,雨山区,340504.0,1880.4162395621959,788.6514683527547,619.6497333880255,509.6190971353195,439.6158489097732,386.52544070626215,347.15171367753646
安徽省,宿州市,砀山县,341321.0,484.2709710607469,206.9212125800924,163.03000220897235,134.347904955585,115.97706826786498,101.90324890510762,91.61381330049441
安徽省,宿州市,灵璧县,341323.0,490.6284100449776,192.1285811463968,150.87575383801547,124.02542136562613,106.96222054041084,94.03329479950196,84.42824416356164
安徽省,宿州市,泗县,341324.0,414.1320226046599,196.55494417354993,154.61502166929486,127.28462389046838,109.8598840132402,96.61569050584853,86.83294909871431
安徽省,宿州市,萧县,341322.0,639.7575050905577,237.34690368266524,186.24190932423036,152.99604208371764,131.9029293021041,115.94054759962155,104.05312184031119
安徽省,宿州市,埇桥区,341302.0,2558.2991781191063,894.0639082143988,700.000274639897,573.9565141226582,494.2904405354987,434.2512659783924,389.1942456118925
安徽省,铜陵市,枞阳县,340722.0,158.3818938512234,72.65437649548132,56.861675308489865,46.60208909766078,40.117076940834295,35.23180229621821,31.566864341121367
安徽省,铜陵市,郊区,340711.0,201.03533723661207,44.93814241093128,35.19538820095668,28.867328858406946,24.861876570906958,21.848979885102263,19.58138379192265
安徽省,铜陵市,铜官区,340705.0,1051.3480227734512,713.9279365494929,558.846744691604,458.1391400700098,394.51673861890777,346.59341239213904,310.6073088554065
安徽省,铜陵市,义安区,340706.0,126.27776402356122,67.3381460792961,52.70167004371715,43.20000964501142,37.195120959603926,32.672083023917374,29.275208659679414
安徽省,芜湖市,繁昌区,340211.0,248.73024909012975,164.494284628186,128.76158603722644,105.55428174319678,90.89130995991094,79.85036583735425,71.56019735738805
安徽省,芜湖市,镜湖区,340202.0,3061.187681265492,1682.2021603213454,1317.3675588973358,1080.393321946008,930.5457310139218,817.5934449274213,732.946258542536
安徽省,芜湖市,鸠江区,340207.0,961.7155732659232,470.7749488777186,368.7529947428025,302.4667972161289,260.54065906149236,228.92007948175095,205.2286563594505
安徽省,芜湖市,南陵县,340223.0,355.7598793748699,182.6741522554805,142.9918711006755,117.22267132764482,100.94266963554504,88.67975392230233,79.47130642720352
安徽省,芜湖市,湾沚区,340210.0,228.34824261601906,149.5122398568288,117.03607460824604,95.94628537969949,82.62251707108636,72.58619525653509,65.05012521820636
安徽省,芜湖市,无为市,340281.0,312.40922004715975,349.3612386704327,273.4728007709766,224.1908813679476,193.05571270651998,169.60114387642477,151.9911785526695
安徽省,芜湖市,弋江区,340209.0,1112.604061732732,629.7379842625768,493.0483914296912,404.27141278981543,348.1568397710922,305.87486003153373,274.12667734156497
安徽省,宣城市,广德市,341882.0,387.83681709140404,236.39726523132637,186.90459324437035,154.65589295849296,134.22893434902053,118.74238664037773,107.2919810730824
安徽省,宣城市,绩溪县,341824.0,56.81676085639295,64.15783962098037,50.69629567615936,41.92556947107276,36.38057167189708,32.17728450699646,29.062594442065386
安徽省,宣城市,泾县,341823.0,236.73694506776084,104.93867475977517,82.07792303839788,67.2397110178751,57.86303337044,50.79175983905463,45.482963966139145
安徽省,宣城市,旌德县,341825.0,25.679955274923703,21.164432267117828,16.560567003818655,13.568019759864052,11.677804713069026,10.250892626681338,9.182959426953117
安徽省,宣城市,郎溪县,341821.0,172.81814735033143,114.8852075162675,89.92300622734618,73.71134304045353,63.47055932462427,55.75594124786117,49.963660368570785
安徽省,宣城市,宁国市,341881.0,542.4295604713119,318.9939505120426,251.59872449834535,207.7302774774205,179.99266113435718,159.01063767772274,143.423971756439
安徽省,宣城市,宣州区,341802.0,705.8441906761049,388.72748452524553,304.27005824177616,249.42543217005826,214.778206395582,188.6782248328007,169.0810600400414
澳门特别行政区,澳门特别行政区,大堂区,820004.0,969.2111999777259,899.8789634698952,627.6710762783825,462.8538940302777,365.2245855890418,299.51010307073074,256.0097409503413
澳门特别行政区,澳门特别行政区,风顺堂区,820005.0,0.0,156.22297139634335,108.96650279717898,80.35350272173392,63.40462101183407,51.99629039963628,44.4444275676226
澳门特别行政区,澳门特别行政区,花地玛堂区,820001.0,1015.8226147159122,495.05460480353844,345.3035370060667,254.63175771919515,200.92250512147177,164.77072370282545,140.83964393854535
澳门特别行政区,澳门特别行政区,花王堂区,820002.0,1262.4890208701747,1627.6398750876122,1065.619548885607,757.2237803116234,590.4974504514037,478.7243224010683,405.9999062194456
澳门特别行政区,澳门特别行政区,嘉模堂区,820006.0,330.0546022443488,170.56817587107273,134.2071065184952,106.45538917592292,82.47979990046963,66.26908428636746,55.995332106775415
澳门特别行政区,澳门特别行政区,路凼填海区,820007.0,0.0,2.423576400501899,2.6601677701023463,2.500182951638044,2.0814896170420165,1.8085004218375782,1.741715640048341
澳门特别行政区,澳门特别行政区,圣方济各堂区,820008.0,14.924079015275709,21.547466092573913,15.89692782836319,12.086506866492154,9.802914943055775,8.23460942511092,7.165468887296836
澳门特别行政区,澳门特别行政区,望德堂区,820003.0,913.7263227672568,591.082412226761,412.28365340524795,304.02401962990785,239.896554783077,196.73219777603518,168.15910607733906
北京市,北京市,昌平区,110114.0,3992.465758557162,3053.130802749966,2394.5976021243723,1958.784506325794,1686.2500973238346,1483.4089475277615,1328.4688836511723
北京市,北京市,朝阳区,110105.0,20292.798578991707,15902.30507646529,12485.934580406361,10223.305896407632,8808.30795620931,7755.1814538107155,6951.029647307295
北京市,北京市,大兴区,110115.0,3874.3311764777304,1859.3194802721832,1456.9477748873398,1190.854866373991,1024.442056905764,900.5918433652965,805.9675874622078
北京市,北京市,东城区,110101.0,5314.309770662536,5445.3687456028065,4275.514225482534,3500.729874187487,3016.197267059446,2655.578860852623,2380.215754852632
北京市,北京市,房山区,110111.0,1456.6047445659212,1033.4163234563723,809.6988097532208,661.7499031896115,569.2317443715461,500.3797224014904,447.77403845749467
北京市,北京市,丰台区,110106.0,10497.327756269497,7142.738566197066,5607.268687839479,4590.464615650883,3954.581296544786,3481.317952666758,3119.918075479806
北京市,北京市,海淀区,110108.0,15529.347770055172,11584.305856389969,9093.094932006832,7443.509897246494,6411.904715194431,5644.119930419312,5057.79135793174
北京市,北京市,怀柔区,110116.0,944.3961644797869,602.6204177361757,472.9186137785549,387.05157987675585,333.2973429872944,293.20958751334416,262.58595023494826
北京市,北京市,门头沟区,110109.0,1057.9374500409765,538.6683266337375,421.2052694821913,343.5754664333384,295.0546799960471,258.94911370803425,231.32885274002902
北京市,北京市,密云区,110118.0,882.398253237938,538.7021782122397,422.3228433267519,345.3297934883218,297.18713471920165,261.3580644195936,233.9890820032537
北京市,北京市,平谷区,110117.0,611.9657376978122,277.12585769552453,217.18499358373114,177.49969167120253,152.6443720927252,134.13629663189275,119.99926539920281
北京市,北京市,石景山区,110107.0,2865.558901696088,1881.2825757914209,1474.506657362874,1205.436506326075,1037.1760908283832,911.9429018744088,816.2551791198396
北京市,北京市,顺义区,110113.0,2231.487279808645,1379.0959637309213,1082.7930637350833,886.555775659099,763.8246137214887,672.4810492945379,602.736337558837
北京市,北京市,通州区,110112.0,3215.6519451118825,1999.9526933120794,1569.8402393587069,1285.0189619537985,1106.8796476515195,974.292190428519,873.0434277028137
北京市,北京市,西城区,110102.0,8294.742447962582,6353.392482592148,4988.462574114193,4084.482201733211,3519.1523936083254,3098.4008676790986,2777.120822835168
北京市,北京市,延庆区,110119.0,495.25832016637196,238.5348189692563,184.7197033368061,149.39359570971627,127.32014285379711,110.89408131019626,98.29067606367407
福建省,福州市,仓山区,350104.0,3122.747148439463,2634.775770788423,2067.188154050761,1694.656736677351,1457.1690685047179,1281.2618041486276,1150.7302880596278
福建省,福州市,福清市,350181.0,2543.8255195093857,986.5343991854259,773.9936412806851,634.5053637885375,545.5608377720007,479.6920880589871,430.81444822434776
福建省,福州市,鼓楼区,350102.0,4473.853038148407,3823.4580408471406,2999.847524633304,2459.2863990220476,2114.6467034200186,1859.3891839451342,1669.9915897992023
福建省,福州市,晋安区,350111.0,4647.732214015205,2865.4287042476076,2248.186810658944,1843.0713610979876,1584.7868919881187,1393.4881047263946,1251.5470653875261
福建省,福州市,连江县,350122.0,728.7138540321989,254.31799782901777,199.5288417224383,163.56578872704586,140.64084032780445,123.63760026541334,111.03433761600719
福建省,福州市,罗源县,350123.0,240.6185231844129,83.2746812618967,65.33265723817038,53.55766704377371,46.04984557089005,40.48821244758864,36.362166630216194
福建省,福州市,马尾区,350105.0,716.6966771235344,225.7500765699698,177.25710872376087,145.32960166686274,124.95466116449003,109.86844403370536,98.6749253344336
福建省,福州市,闽侯县,350121.0,1248.6652154176652,764.1247437506229,599.5096761752635,491.46714119106537,422.5830413418776,371.5671135884937,333.71445632578724
福建省,福州市,闽清县,350124.0,126.02810725115782,186.53205098798927,146.3442158459145,119.96929235876789,103.1539302247044,90.69848312125295,81.45700865624391
福建省,福州市,平潭县,350128.0,628.293515298982,226.79648508140852,171.9538210491211,136.14983257624442,111.63661722846146,93.36379644017947,79.76930797458611
福建省,福州市,台江区,350103.0,3302.6056269845694,2662.4177975478374,2088.90678093753,1712.4935987621477,1472.5082028080928,1294.7628943549478,1162.8779680719415
福建省,福州市,永泰县,350125.0,119.33411163515838,142.14050540988276,111.51880008168219,91.41988193361514,78.60686118626823,69.11790261361202,62.07735213901236
福建省,福州市,长乐区,350112.0,1508.001255952672,396.54839532810337,311.1196856866795,255.04870037521133,219.29804502628122,192.81634281733494,173.17044080750648
福建省,龙岩市,连城县,350825.0,173.63922144390352,115.5939599890465,90.6847275405546,74.33189438048409,63.91085709067494,56.18812690302416,50.452888436919444
福建省,龙岩市,上杭县,350823.0,186.0865060596165,225.44373772705774,178.06965783181207,146.8380471791473,126.97093936177201,112.32228898884736,101.57520980306863
福建省,龙岩市,武平县,350824.0,137.31709729656342,135.09705950427693,106.69214012625436,87.95135318554794,76.00415636063187,67.19339102555513,60.75749038154687
福建省,龙岩市,新罗区,350802.0,1321.741473590548,1250.3086500628585,980.979570708155,804.2100251239426,691.5095543307268,608.0375793167348,546.1014438082317
福建省,龙岩市,永定区,350803.0,163.93171436870307,157.4314308829618,123.73626195989172,101.59589803585601,87.48833177559445,77.0514908698123,69.3296835090023
福建省,龙岩市,漳平市,350881.0,171.67127857319755,118.81249151822833,93.20410897312296,76.39723915453101,65.68406278517044,57.74725913936514,51.85990680954851
福建省,龙岩市,长汀县,350821.0,256.6904906809898,135.90753866183488,106.54410091310554,87.27097285865909,74.97481528294216,65.85880644454566,59.09880957282473
福建省,南平市,光泽县,350723.0,57.758175999518144,64.06413474356286,50.06691405763947,40.883428264627106,35.005736263900616,30.636707453906954,27.401140256033713
福建省,南平市,建瓯市,350783.0,228.62601066950407,145.69403897808476,114.28732562628356,93.67755077481364,80.53954767226227,70.80519492102046,63.58290803265547
福建省,南平市,建阳区,350703.0,253.67796222298915,147.9112575615357,116.03857068086957,95.11726271166086,81.78319879643273,71.90199543379195,64.56941845941492
福建省,南平市,浦城县,350722.0,113.04001878023153,124.51115954445761,97.55154233520608,79.8611446292653,68.57041186689584,60.19404212637641,53.98104828463328
福建省,南平市,邵武市,350781.0,161.08941107961357,278.4446338544881,218.3224502645941,178.86473364022638,153.69472034608026,135.04158744005855,121.20712151190632
福建省,南平市,顺昌县,350721.0,97.41640834415745,66.93840140117946,52.518575013501795,43.05430814340773,37.019837401749605,32.55033095640329,29.233925932539055
福建省,南平市,松溪县,350724.0,52.027253468676115,43.75516132085338,34.35040147245601,28.174617522909788,24.23758700927,21.320723011655826,19.15803421204807
福建省,南平市,武夷山市,350782.0,240.7291810338296,354.7791060587331,278.34038574806465,228.1715333858978,196.18558181231793,172.49292427918255,154.9124645287546
福建省,南平市,延平区,350702.0,427.3026046101283,335.6286520730849,263.3271826061752,215.87340746720898,185.61889874325692,163.2111965398241,146.58463037098005
福建省,南平市,政和县,350725.0,59.90320589816406,34.82775694992645,27.341769304587057,22.426476483217147,19.29246890038613,16.971270428818798,15.249989929625322
福建省,宁德市,福安市,350981.0,366.34008725603763,286.37050847407977,224.68412701450978,184.19586021270464,158.38380626222772,139.266402442847,125.08147213398452
福建省,宁德市,福鼎市,350982.0,487.9689960441603,95.25840918966401,74.93665650795543,61.520024310581164,52.818483929218274,46.383720098481284,41.66195415531971
福建省,宁德市,古田县,350922.0,195.23934513280318,185.3570393728856,145.42493899605978,119.2176821624084,102.50810962424953,90.13248102608077,80.95006258674168
福建省,宁德市,蕉城区,350902.0,1008.3411840733934,1227.1229503603313,962.78644700931,789.2943057994243,678.6841207666163,596.7599686734005,535.972782477249
福建省,宁德市,屏南县,350923.0,89.43418965503125,101.57448724473683,79.6942868883687,65.33347250243258,56.17772612149164,49.396339566258796,44.364635490651395
福建省,宁德市,寿宁县,350924.0,62.837438948865135,43.04167276702733,33.91951973472682,27.913659048166018,24.081810114533504,21.24478880652684,19.149297355031546
福建省,宁德市,霞浦县,350921.0,334.59147194043766,130.0131176030302,102.00218674695758,83.61834755500759,71.89736934709404,63.21497204011414,56.7697043165601
福建省,宁德市,柘荣县,350926.0,114.18890462476364,44.730737946135115,35.09646915810426,28.772524398435568,24.73994018283438,21.753636945552678,19.537453423490685
福建省,宁德市,周宁县,350925.0,111.08611878381701,92.49700853925758,72.57270996938597,59.49564611532724,51.158227342379135,44.98314879300801,40.40130328492097
福建省,莆田市,城厢区,350302.0,755.743935923376,1026.1366790588938,805.0836730329742,659.9998984848446,567.5007109770705,498.99080355575904,448.15736805909455
福建省,莆田市,涵江区,350303.0,1169.2723191934929,1170.1542126308134,918.0809426589607,752.6405023965503,647.159963219741,569.0366266998271,511.07038332794053
福建省,莆田市,荔城区,350304.0,2150.9929115900477,1309.8008256018545,1027.6562776126502,842.4749708917146,724.4115720029971,636.968156886187,572.0850864926572
福建省,莆田市,仙游县,350322.0,1339.3342843728894,1166.3963285664147,915.1127772069974,750.1913712225789,645.0441668183421,567.1652348708485,509.37738736369954
福建省,莆田市,秀屿区,350305.0,530.680372669126,355.81758995152956,279.16831555358584,228.85829465068542,196.77993219991455,173.02336598883062,155.39697210774486
福建省,泉州市,安溪县,350524.0,1036.5930981579222,759.5556777794658,595.9388037942996,488.55146976017517,420.0865254199993,369.377810044459,331.752428392692
福建省,泉州市,德化县,350526.0,316.73317423649144,479.39786099139826,376.13097619727847,308.3528807284368,265.1413463612435,233.136265549337,209.38902409017484
福建省,泉州市,丰泽区,350503.0,2727.818628765876,1777.0758143238152,1394.2747561643514,1143.0274593815534,982.8411520639418,864.1992751769003,776.1707665246503
福建省,泉州市,惠安县,350521.0,1617.1788332240355,914.858286957115,717.78754887937,588.435238368953,505.9710620001919,444.8884329743406,399.5710451780088
福建省,泉州市,晋江市,350582.0,7239.329447134232,4308.493505444891,3380.4046250098095,2771.2740753594926,2382.952077923581,2095.2639134225496,1881.8403696456323
福建省,泉州市,鲤城区,350502.0,1637.9037666883437,1426.0014525282456,1118.8264825702074,917.2179809624165,788.6811042420936,693.4800047480453,622.8420297681076
福建省,泉州市,洛江区,350504.0,195.19642500246877,269.41041908116256,211.370027203434,173.28263718871833,148.99181918458297,131.00042607390114,117.65027229736113
福建省,泉州市,南安市,350583.0,1938.4998144915457,1392.3977202121198,1092.4538421248626,895.5859312476013,770.0700312519294,677.1057508968056,608.129392469575
福建省,泉州市,泉港区,350505.0,703.03132635803,400.3060999671743,314.07316605060606,257.47638393798167,221.39181285049116,194.66592450300664,174.83683821527117
福建省,泉州市,石狮市,350581.0,3946.5955011915803,2243.305590703189,1760.0751980224716,1442.915947336859,1240.7089402270929,1090.944047655181,979.8202359783644
